0.000000000000000000e+00	-3.178946793850000176e+04
1.499999999999999944e-02	-3.178946669829999882e+04
2.999999999999999889e-02	-3.178946272329999920e+04
4.499999999999999833e-02	-3.178945623400000113e+04
5.999999999999999778e-02	-3.178944743119999839e+04
7.499999999999999722e-02	-3.178943649609999920e+04
8.999999999999999667e-02	-3.178942360399999961e+04
1.049999999999999961e-01	-3.178940892320000057e+04
1.199999999999999956e-01	-3.178939262059999965e+04
1.350000000000000089e-01	-3.178937482950000049e+04
1.499999999999999944e-01	-3.178935568359999888e+04
1.650000000000000078e-01	-3.178933530180000162e+04
1.799999999999999933e-01	-3.178931379899999956e+04
1.950000000000000067e-01	-3.178929128560000026e+04
2.099999999999999922e-01	-3.178926786429999993e+04
2.250000000000000056e-01	-3.178924362480000127e+04
2.399999999999999911e-01	-3.178921865099999923e+04
2.550000000000000044e-01	-3.178919302189999871e+04
2.700000000000000178e-01	-3.178916681370000151e+04
2.849999999999999756e-01	-3.178914010019999841e+04
2.999999999999999889e-01	-3.178911294669999916e+04
3.150000000000000022e-01	-3.178908541139999943e+04
3.300000000000000155e-01	-3.178905754829999933e+04
3.449999999999999734e-01	-3.178902941139999893e+04
3.599999999999999867e-01	-3.178900105329999860e+04
3.750000000000000000e-01	-3.178897252339999977e+04
3.900000000000000133e-01	-3.178894386450000093e+04
4.050000000000000266e-01	-3.178891512130000046e+04
4.199999999999999845e-01	-3.178888633040000059e+04
4.349999999999999978e-01	-3.178885749909999868e+04
4.500000000000000111e-01	-3.178882868550000057e+04
4.650000000000000244e-01	-3.178879990760000146e+04
4.799999999999999822e-01	-3.178877120619999914e+04
4.949999999999999956e-01	-3.178874260190000132e+04
5.100000000000000089e-01	-3.178871411649999936e+04
5.250000000000000222e-01	-3.178868579669999963e+04
5.400000000000000355e-01	-3.178865762439999889e+04
5.550000000000000488e-01	-3.178862963709999894e+04
5.699999999999999512e-01	-3.178860184989999834e+04
5.849999999999999645e-01	-3.178857427649999954e+04
5.999999999999999778e-01	-3.178854693129999941e+04
6.149999999999999911e-01	-3.178851982879999923e+04
6.300000000000000044e-01	-3.178849298160000035e+04
6.450000000000000178e-01	-3.178846639919999870e+04
6.600000000000000311e-01	-3.178844008759999997e+04
6.750000000000000444e-01	-3.178841405509999822e+04
6.899999999999999467e-01	-3.178838832969999930e+04
7.049999999999999600e-01	-3.178836288559999957e+04
7.199999999999999734e-01	-3.178833774410000115e+04
7.349999999999999867e-01	-3.178831290779999836e+04
7.500000000000000000e-01	-3.178828837879999992e+04
7.650000000000000133e-01	-3.178826415919999999e+04
7.800000000000000266e-01	-3.178824025350000011e+04
7.950000000000000400e-01	-3.178821666589999950e+04
8.100000000000000533e-01	-3.178819339620000028e+04
8.249999999999999556e-01	-3.178817042049999873e+04
8.399999999999999689e-01	-3.178814778940000178e+04
8.549999999999999822e-01	-3.178812547780000023e+04
8.699999999999999956e-01	-3.178810348670000167e+04
8.850000000000000089e-01	-3.178808181680000052e+04
9.000000000000000222e-01	-3.178806046209999840e+04
9.150000000000000355e-01	-3.178803943459999937e+04
9.300000000000000488e-01	-3.178801872590000130e+04
9.449999999999999512e-01	-3.178799833539999963e+04
9.599999999999999645e-01	-3.178797824970000147e+04
9.749999999999999778e-01	-3.178795847879999928e+04
