0.000000000000000000e+00	-3.533979548429999704e+04
1.499999999999999944e-02	-3.533979435760000342e+04
2.999999999999999889e-02	-3.533979141710000113e+04
4.499999999999999833e-02	-3.533978678950000176e+04
5.999999999999999778e-02	-3.533978059229999781e+04
7.499999999999999722e-02	-3.533977293490000011e+04
8.999999999999999667e-02	-3.533976391729999887e+04
1.049999999999999961e-01	-3.533975363490000018e+04
1.199999999999999956e-01	-3.533974218210000254e+04
1.350000000000000089e-01	-3.533972964740000316e+04
1.499999999999999944e-01	-3.533971611339999799e+04
1.650000000000000078e-01	-3.533970165360000101e+04
1.799999999999999933e-01	-3.533968633620000037e+04
1.950000000000000067e-01	-3.533967022680000082e+04
2.099999999999999922e-01	-3.533965339110000059e+04
2.250000000000000056e-01	-3.533963588999999774e+04
2.399999999999999911e-01	-3.533961777789999906e+04
2.550000000000000044e-01	-3.533959910819999641e+04
2.700000000000000178e-01	-3.533957992889999878e+04
2.849999999999999756e-01	-3.533956028969999898e+04
2.999999999999999889e-01	-3.533954024709999794e+04
3.150000000000000022e-01	-3.533951983530000143e+04
3.300000000000000155e-01	-3.533949910030000319e+04
3.449999999999999734e-01	-3.533947807940000348e+04
3.599999999999999867e-01	-3.533945680839999841e+04
3.750000000000000000e-01	-3.533943532319999940e+04
3.900000000000000133e-01	-3.533941365729999961e+04
4.050000000000000266e-01	-3.533939183970000158e+04
4.199999999999999845e-01	-3.533936989529999846e+04
4.349999999999999978e-01	-3.533934784809999837e+04
4.500000000000000111e-01	-3.533932572079999954e+04
4.650000000000000244e-01	-3.533930353650000325e+04
4.799999999999999822e-01	-3.533928131900000153e+04
4.949999999999999956e-01	-3.533925909099999990e+04
5.100000000000000089e-01	-3.533923685839999962e+04
5.250000000000000222e-01	-3.533921464310000010e+04
5.400000000000000355e-01	-3.533919246199999907e+04
5.550000000000000488e-01	-3.533917033259999880e+04
5.699999999999999512e-01	-3.533914826989999710e+04
5.849999999999999645e-01	-3.533912628070000210e+04
5.999999999999999778e-01	-3.533910438399999839e+04
6.149999999999999911e-01	-3.533908258249999926e+04
6.300000000000000044e-01	-3.533906088910000108e+04
6.450000000000000178e-01	-3.533903931379999995e+04
6.600000000000000311e-01	-3.533901786279999942e+04
6.750000000000000444e-01	-3.533899654369999917e+04
6.899999999999999467e-01	-3.533897537249999732e+04
7.049999999999999600e-01	-3.533895433829999820e+04
7.199999999999999734e-01	-3.533893345669999690e+04
7.349999999999999867e-01	-3.533891273409999849e+04
7.500000000000000000e-01	-3.533889216480000323e+04
7.650000000000000133e-01	-3.533887177360000351e+04
7.800000000000000266e-01	-3.533885156000000279e+04
7.950000000000000400e-01	-3.533883151199999702e+04
8.100000000000000533e-01	-3.533881164759999956e+04
8.249999999999999556e-01	-3.533879196699999738e+04
8.399999999999999689e-01	-3.533877247380000335e+04
8.549999999999999822e-01	-3.533875316809999640e+04
8.699999999999999956e-01	-3.533873405289999937e+04
8.850000000000000089e-01	-3.533871513330000016e+04
9.000000000000000222e-01	-3.533869641330000013e+04
9.150000000000000355e-01	-3.533867789479999919e+04
9.300000000000000488e-01	-3.533865957740000158e+04
9.449999999999999512e-01	-3.533864145499999722e+04
9.599999999999999645e-01	-3.533862354100000084e+04
9.749999999999999778e-01	-3.533860583429999679e+04
9.899999999999999911e-01	-3.533858833279999817e+04
1.004999999999999893e+00	-3.533857104029999755e+04
1.020000000000000018e+00	-3.533855395310000313e+04
1.034999999999999920e+00	-3.533853707099999883e+04
1.050000000000000044e+00	-3.533852039379999769e+04
1.064999999999999947e+00	-3.533850392429999920e+04
1.080000000000000071e+00	-3.533848766299999988e+04
1.094999999999999973e+00	-3.533847160840000288e+04
1.110000000000000098e+00	-3.533845575649999955e+04
1.125000000000000000e+00	-3.533844011039999896e+04
1.139999999999999902e+00	-3.533842467220000253e+04
1.155000000000000027e+00	-3.533840943620000326e+04
1.169999999999999929e+00	-3.533839440979999927e+04
1.185000000000000053e+00	-3.533837958800000342e+04
1.199999999999999956e+00	-3.533836497129999771e+04
1.215000000000000080e+00	-3.533835055519999878e+04
1.229999999999999982e+00	-3.533833631130000140e+04
1.245000000000000107e+00	-3.533832230729999719e+04
1.260000000000000009e+00	-3.533830848759999935e+04
1.274999999999999911e+00	-3.533829488580000179e+04
1.290000000000000036e+00	-3.533828145560000121e+04
1.304999999999999938e+00	-3.533826818569999887e+04
1.320000000000000062e+00	-3.533825518829999783e+04
1.334999999999999964e+00	-3.533824235970000154e+04
1.350000000000000089e+00	-3.533822971189999953e+04
1.364999999999999991e+00	-3.533821726189999754e+04
1.379999999999999893e+00	-3.533820500069999980e+04
1.395000000000000018e+00	-3.533819291450000310e+04
1.409999999999999920e+00	-3.533818103800000245e+04
1.425000000000000044e+00	-3.533816935360000207e+04
1.439999999999999947e+00	-3.533815785080000205e+04
1.455000000000000071e+00	-3.533814652889999707e+04
1.469999999999999973e+00	-3.533813539170000149e+04
1.485000000000000098e+00	-3.533812448779999977e+04
1.500000000000000000e+00	-3.533811372470000060e+04
1.514999999999999902e+00	-3.533810311910000019e+04
1.530000000000000027e+00	-3.533809269650000351e+04
1.544999999999999929e+00	-3.533808247310000297e+04
1.560000000000000053e+00	-3.533807247269999789e+04
1.574999999999999956e+00	-3.533806262399999832e+04
1.590000000000000080e+00	-3.533805290740000055e+04
1.604999999999999982e+00	-3.533804339179999806e+04
1.620000000000000107e+00	-3.533803405799999746e+04
1.635000000000000009e+00	-3.533802488260000246e+04
1.649999999999999911e+00	-3.533801587950000248e+04
1.665000000000000036e+00	-3.533800702309999906e+04
1.679999999999999938e+00	-3.533799837120000302e+04
1.695000000000000062e+00	-3.533798986480000167e+04
1.709999999999999964e+00	-3.533798152709999704e+04
1.725000000000000089e+00	-3.533797335149999708e+04
1.739999999999999991e+00	-3.533796533259999705e+04
1.754999999999999893e+00	-3.533795746050000162e+04
1.770000000000000018e+00	-3.533794978070000070e+04
1.784999999999999920e+00	-3.533794221400000242e+04
1.800000000000000044e+00	-3.533793480770000315e+04
1.814999999999999947e+00	-3.533792757580000034e+04
1.830000000000000071e+00	-3.533792043710000144e+04
1.844999999999999973e+00	-3.533791354000000138e+04
1.860000000000000098e+00	-3.533790672150000319e+04
1.875000000000000000e+00	-3.533790004600000248e+04
1.889999999999999902e+00	-3.533789351880000322e+04
1.905000000000000027e+00	-3.533788708480000059e+04
1.919999999999999929e+00	-3.533788079850000213e+04
1.935000000000000053e+00	-3.533787471409999853e+04
1.949999999999999956e+00	-3.533786872479999874e+04
1.965000000000000080e+00	-3.533786286870000185e+04
1.979999999999999982e+00	-3.533785712860000058e+04
1.995000000000000107e+00	-3.533785146209999948e+04
2.009999999999999787e+00	-3.533784599690000323e+04
2.024999999999999911e+00	-3.533784066110000276e+04
2.040000000000000036e+00	-3.533783537470000010e+04
2.055000000000000160e+00	-3.533783024599999771e+04
2.069999999999999840e+00	-3.533782516210000176e+04
2.084999999999999964e+00	-3.533782023789999948e+04
2.100000000000000089e+00	-3.533781538829999772e+04
2.115000000000000213e+00	-3.533781065649999800e+04
2.129999999999999893e+00	-3.533780601490000117e+04
2.145000000000000018e+00	-3.533780149990000064e+04
2.160000000000000142e+00	-3.533779706060000171e+04
2.174999999999999822e+00	-3.533779269260000001e+04
2.189999999999999947e+00	-3.533778838559999713e+04
2.205000000000000071e+00	-3.533778424000000086e+04
2.220000000000000195e+00	-3.533778014249999978e+04
2.234999999999999876e+00	-3.533777612879999651e+04
2.250000000000000000e+00	-3.533777218729999731e+04
2.265000000000000124e+00	-3.533776835230000142e+04
2.279999999999999805e+00	-3.533776450599999953e+04
2.294999999999999929e+00	-3.533776080309999816e+04
2.310000000000000053e+00	-3.533775719180000306e+04
2.325000000000000178e+00	-3.533775361890000204e+04
2.339999999999999858e+00	-3.533775010710000060e+04
2.354999999999999982e+00	-3.533774665890000324e+04
2.370000000000000107e+00	-3.533774327230000199e+04
2.384999999999999787e+00	-3.533773993380000320e+04
2.399999999999999911e+00	-3.533773669209999935e+04
2.415000000000000036e+00	-3.533773339750000014e+04
2.430000000000000160e+00	-3.533773028660000273e+04
2.444999999999999840e+00	-3.533772718010000244e+04
2.459999999999999964e+00	-3.533772410900000250e+04
2.475000000000000089e+00	-3.533772108270000172e+04
2.490000000000000213e+00	-3.533771812019999925e+04
2.504999999999999893e+00	-3.533771518939999805e+04
2.520000000000000018e+00	-3.533771234410000034e+04
2.535000000000000142e+00	-3.533770951819999755e+04
2.549999999999999822e+00	-3.533770673530000204e+04
2.564999999999999947e+00	-3.533770401490000222e+04
2.580000000000000071e+00	-3.533770132190000004e+04
2.595000000000000195e+00	-3.533769867360000353e+04
2.609999999999999876e+00	-3.533769607740000356e+04
2.625000000000000000e+00	-3.533769351099999767e+04
2.640000000000000124e+00	-3.533769097670000338e+04
2.654999999999999805e+00	-3.533768849030000274e+04
2.669999999999999929e+00	-3.533768603940000321e+04
2.685000000000000053e+00	-3.533768362289999641e+04
2.700000000000000178e+00	-3.533768125339999824e+04
2.714999999999999858e+00	-3.533767885940000269e+04
2.729999999999999982e+00	-3.533767658030000166e+04
2.745000000000000107e+00	-3.533767433380000148e+04
2.759999999999999787e+00	-3.533767204279999714e+04
2.774999999999999911e+00	-3.533766983820000314e+04
2.790000000000000036e+00	-3.533766768929999671e+04
2.805000000000000160e+00	-3.533766548160000093e+04
2.819999999999999840e+00	-3.533766340230000060e+04
2.834999999999999964e+00	-3.533766131630000018e+04
2.850000000000000089e+00	-3.533765924760000053e+04
2.865000000000000213e+00	-3.533765722159999859e+04
2.879999999999999893e+00	-3.533765524140000343e+04
2.895000000000000018e+00	-3.533765319599999930e+04
2.910000000000000142e+00	-3.533765131039999687e+04
2.924999999999999822e+00	-3.533764937199999986e+04
2.939999999999999947e+00	-3.533764752330000192e+04
2.955000000000000071e+00	-3.533764563069999713e+04
2.970000000000000195e+00	-3.533764376559999801e+04
2.984999999999999876e+00	-3.533764193730000261e+04
3.000000000000000000e+00	-3.533764011839999876e+04
3.015000000000000124e+00	-3.533763831999999820e+04
